video,label
dataset_root/hmdb51/smile/showyoursmile_smile_h_nm_np1_fr_goo_0.mp4,193
dataset_root/hmdb51/ride_horse/Alifestyle_ride_horse_f_cm_np1_ri_med_3.mp4,203
dataset_root/hmdb51/walk/NOVA_ELEGANTUNIVERSE1_walk_f_nm_np1_le_med_3.mp4,181
dataset_root/hmdb51/ride_horse/HorseRiding_ride_horse_f_cm_np1_ri_med_3.mp4,203
dataset_root/hmdb51/ride_horse/Return_of_the_King_11_ride_horse_f_cm_np4_ba_med_4.mp4,203
dataset_root/hmdb51/pushup/Pushups_Workout__Push_Up_protein__Part_One_pushup_f_cm_np1_le_bad_3.mp4,196
dataset_root/hmdb51/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_fr_med_4.mp4,194
dataset_root/hmdb51/dive/96_Meter_Bungy-Jump__Jauntal_02_dive_f_cm_np1_ri_bad_0.mp4,200
dataset_root/hmdb51/hug/Free_Hugs_-_Paris_www_calins-gratuits_com_hug_u_cm_np2_le_med_11.mp4,222
dataset_root/hmdb51/wave/50_FIRST_DATES_wave_u_cm_np1_fr_med_1.mp4,210
dataset_root/hmdb51/pullup/pull_ups_pullup_u_nm_np1_fr_med_5.mp4,184
dataset_root/hmdb51/eat/BIG_FISH_eat_h_nm_np1_ri_goo_30.mp4,220
dataset_root/hmdb51/turn/TheBoondockSaints_turn_f_cm_np1_fr_bad_1.mp4,191
dataset_root/hmdb51/dive/base_jumping_compilation_3_FMJ_dive_f_cm_np1_ba_bad_0.mp4,200
dataset_root/hmdb51/walk/RETURN_OF_THE_KING_walk_f_nm_np1_fr_bad_24.mp4,181
dataset_root/hmdb51/walk/TheBoondockSaints_walk_f_nm_np2_ri_med_43.mp4,181
dataset_root/hmdb51/shoot_gun/TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_1.mp4,217
dataset_root/hmdb51/run/TheBigBangS01E01Pilot_run_f_nm_np1_ba_med_0.mp4,212
dataset_root/hmdb51/smoke/smoking_2_smoke_h_cm_np1_ba_med_5.mp4,190
dataset_root/hmdb51/hug/Free_Hugs_-_Paris_www_calins-gratuits_com_hug_u_cm_np2_le_med_10.mp4,222
dataset_root/hmdb51/kick_ball/FOOT_2009_(REMI_GAILLARD)_kick_ball_f_cm_np1_ba_bad_1.mp4,186
dataset_root/hmdb51/somersault/Handstandk_nig_somersault_f_cm_np1_le_med_2.mp4,179
dataset_root/hmdb51/brush_hair/me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_le_goo_1.mp4,216
dataset_root/hmdb51/push/pushing_blocks_push_f_nm_np1_le_bad_1.mp4,198
dataset_root/hmdb51/handstand/Yusuf_en_Aytac_handstand_in_-7_handstand_f_cm_np2_fr_med_0.mp4,209
dataset_root/hmdb51/pushup/Push_Up_Battle_pushup_u_nm_np2_le_bad_0.mp4,196
dataset_root/hmdb51/pick/Pick_Up_The_Phone_pick_u_nm_np1_fr_med_0.mp4,174
dataset_root/hmdb51/punch/BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_2.mp4,223
dataset_root/hmdb51/pour/Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_1.mp4,195
dataset_root/hmdb51/smile/YouTube_smiles!_smile_h_nm_np1_fr_goo_22.mp4,193
dataset_root/hmdb51/flic_flac/Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_2.mp4,224
dataset_root/hmdb51/sword/Gohatto_-_sword_fight_scene_sword_f_cm_np2_fr_med_1.mp4,221
dataset_root/hmdb51/push/Pushing_wagon_down_dancing_shortened_push_f_cm_np1_fr_bad_0.mp4,198
dataset_root/hmdb51/ride_horse/Caspar_ride_horse_f_cm_np1_ri_med_4.mp4,203
dataset_root/hmdb51/dribble/Basic_Basketball_Moves_dribble_f_nm_np1_ba_goo_3.mp4,211
dataset_root/hmdb51/shake_hands/Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_shake_hands_u_cm_np2_ba_med_3.mp4,192
dataset_root/hmdb51/stand/RushHour2_stand_u_cm_np1_fr_med_11.mp4,208
dataset_root/hmdb51/walk/SellingasaCareer_walk_f_cm_np1_ri_bad_1.mp4,181
dataset_root/hmdb51/pour/How_to_pour_wine_Bar_Basics_5_Bartending_tips_-_Rockstar_Bartender_pour_u_nm_np1_fr_med_0.mp4,195
dataset_root/hmdb51/turn/KUNG_FU_HUSTLE_turn_f_nm_np1_ba_med_28.mp4,191
dataset_root/hmdb51/jump/Documentario_Le_Parkour_Londrina_jump_f_cm_np1_ba_bad_12.mp4,188
dataset_root/hmdb51/handstand/Handstand_Competition_3_handstand_f_cm_np1_fr_med_5.mp4,209
dataset_root/hmdb51/run/Two_Towers_1_run_f_cm_np3_ba_bad_2.mp4,212
dataset_root/hmdb51/dribble/Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_ri_med_1.mp4,211
dataset_root/hmdb51/clap/My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_med_1.mp4,219
dataset_root/hmdb51/fencing/Duel_with_Rapiers_fencing_f_cm_np2_ba_bad_1.mp4,177
dataset_root/hmdb51/pushup/Day_19__100_Pushups_a_Day_Challenge!_(_Break_Your_Rules_)_pushup_f_nm_np1_fr_goo_1.mp4,196
dataset_root/hmdb51/turn/TrumanShow_turn_u_nm_np1_ba_goo_16.mp4,191
dataset_root/hmdb51/hit/Destruction_of_a_TV_hit_f_cm_np1_ri_bad_0.mp4,197
dataset_root/hmdb51/walk/A_Beautiful_Mind_5_walk_f_cm_np1_ri_med_3.mp4,181
dataset_root/hmdb51/drink/LittleChildren_drink_h_nm_np1_fr_goo_6.mp4,213
dataset_root/hmdb51/run/Shadow_of_a_Doubt_run_f_nm_np1_fr_med_16.mp4,212
dataset_root/hmdb51/chew/Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_1.mp4,205
dataset_root/hmdb51/fencing/Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_ri_bad_2.mp4,177
dataset_root/hmdb51/sword_exercise/Cold_Steel_Scottish_Broad_Sword_sword_exercise_u_cm_np1_fr_bad_1.mp4,180
dataset_root/hmdb51/laugh/Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_0.mp4,215
dataset_root/hmdb51/turn/Sixthsense_turn_u_cm_np1_ba_med_0.mp4,191
dataset_root/hmdb51/sword/AHF_longsword_against_Rapier_and_Dagger_Fight_sword_f_cm_np2_ri_bad_2.mp4,221
dataset_root/hmdb51/walk/prelinger_they_grow_up_so_fast_1_walk_f_cm_np10_ri_med_2.mp4,181
dataset_root/hmdb51/fall_floor/TheBoondockSaints_fall_floor_u_cm_np1_ba_bad_82.mp4,218
dataset_root/hmdb51/fall_floor/Glory_fall_floor_f_cm_np1_fr_med_39.mp4,218
dataset_root/hmdb51/eat/RETURN_OF_THE_KING_eat_h_nm_np1_le_goo_21.mp4,220
dataset_root/hmdb51/swing_baseball/practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_6.mp4,187
dataset_root/hmdb51/drink/MeettheParents_drink_u_nm_np1_fr_goo_4.mp4,213
dataset_root/hmdb51/swing_baseball/practicingmybaseballswing2009_swing_baseball_u_cm_np1_fr_med_0.mp4,187
dataset_root/hmdb51/fencing/1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_1.mp4,177
dataset_root/hmdb51/drink/The_Fugitive_5_drink_h_nm_np1_ri_goo_5.mp4,213
dataset_root/hmdb51/flic_flac/Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_0.mp4,224
dataset_root/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_8.mp4,185
dataset_root/hmdb51/push/Dodge_Truck_Push_80_ft__23_seconds!_push_f_cm_np1_le_bad_1.mp4,198
dataset_root/hmdb51/climb_stairs/Increase_stride_length_by_running_stairs__working_step_over_action_speed_development_climb_stairs_f_cm_np1_le_med_0.mp4,201
dataset_root/hmdb51/catch/Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_4.mp4,176
dataset_root/hmdb51/pushup/Push_Ups_1_pushup_f_nm_np1_le_med_1.mp4,196
dataset_root/hmdb51/clap/Wendy_playing_wii_fit_with_clapping_hands_clap_f_cm_np1_le_med_0.mp4,219
dataset_root/hmdb51/talk/Prelinger_HabitPat1954_talk_u_nm_np1_fr_bad_6.mp4,202
dataset_root/hmdb51/flic_flac/Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_le_med_6.mp4,224
dataset_root/hmdb51/drink/AllThePresidentMen_drink_h_nm_np1_fr_goo_5.mp4,213
dataset_root/hmdb51/pour/Mixing_Popular_Rum_Drinks_-_Making_a_Flaming_Zombie_Cocktail_pour_u_nm_np1_fr_goo_2.mp4,195
dataset_root/hmdb51/push/Cross_Pushing_Table_push_f_cm_np1_fr_bad_7.mp4,198
dataset_root/hmdb51/flic_flac/Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_flic_flac_f_cm_np1_ri_med_1.mp4,224
dataset_root/hmdb51/run/RETURN_OF_THE_KING_run_f_cm_np1_fr_med_52.mp4,212
dataset_root/hmdb51/ride_bike/Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_ba_bad_2.mp4,178
dataset_root/hmdb51/catch/Ballfangen_catch_u_cm_np1_fr_goo_1.mp4,176
dataset_root/hmdb51/shake_hands/RailsConf_09-___Ruby_Heroes_Award_Ceremony__shake_hands_u_cm_np2_le_med_2.mp4,192
dataset_root/hmdb51/climb_stairs/Intense_Cardio_Session-_Stairs_climb_stairs_f_cm_np1_ba_med_0.mp4,201
dataset_root/hmdb51/kick_ball/How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_2.mp4,186
dataset_root/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_3.mp4,198
dataset_root/hmdb51/brush_hair/Chanta!____THAT_IS_long_blonde_hair!_brush_hair_u_cm_np1_fr_goo_2.mp4,216
dataset_root/hmdb51/golf/Morgan_Pressel_golf_f_cm_np1_ri_goo_0.mp4,207
dataset_root/hmdb51/hit/AmericanGangster_hit_u_nm_np1_le_med_64.mp4,197
dataset_root/hmdb51/throw/IndianaJonesandTheTempleofDoom_throw_u_nm_np1_fr_med_4.mp4,199
dataset_root/hmdb51/climb/Klettern_by_Kurt_Hackner_climb_f_cm_np1_ba_med_2.mp4,194
dataset_root/hmdb51/fall_floor/LONGESTYARD_fall_floor_f_cm_np1_le_bad_2.mp4,218
dataset_root/hmdb51/jump/KUNG_FU_HUSTLE_jump_f_cm_np1_fr_bad_55.mp4,188
dataset_root/hmdb51/wave/Eurotrip_wave_u_nm_np1_fr_goo_4.mp4,210
dataset_root/hmdb51/dive/Parkour_Dive_dive_f_cm_np1_le_bad_1.mp4,200
dataset_root/hmdb51/golf/Jim_Furyk_1_golf_f_cm_np1_fr_med_0.mp4,207
dataset_root/hmdb51/stand/DONNIE_DARKO_stand_u_nm_np1_fr_med_3.mp4,208
dataset_root/hmdb51/shoot_ball/LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_0.mp4,175
dataset_root/hmdb51/punch/AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_11.mp4,223
dataset_root/hmdb51/sit/Crash_sit_u_cm_np1_fr_med_19.mp4,182
dataset_root/hmdb51/walk/Finding_Forrester_1_walk_f_nm_np1_ba_med_5.mp4,181
dataset_root/hmdb51/climb/rope_climb_Olivia_Age_4_climb_f_cm_np1_fr_med_2.mp4,194
dataset_root/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_22.mp4,187
dataset_root/hmdb51/pushup/100_Push-ups_Initial_Test_hundredpushups_com_pushup_f_nm_np1_fr_goo_2.mp4,196
dataset_root/hmdb51/walk/Sixthsense_walk_u_nm_np1_fr_med_4.mp4,181
dataset_root/hmdb51/drink/Finding_Forrester_5_drink_h_cm_np1_ri_goo_3.mp4,213
dataset_root/hmdb51/pullup/10_Pull_Ups_pullup_f_nm_np1_fr_goo_0.mp4,184
dataset_root/hmdb51/smile/YouTube_smiles!_smile_h_cm_np1_fr_med_2.mp4,193
dataset_root/hmdb51/hit/Failure_of_Printers_(printer_destruction_video)_hit_f_cm_np1_ri_bad_1.mp4,197
dataset_root/hmdb51/jump/Fellowship_7_jump_f_cm_np1_fr_bad_1.mp4,188
dataset_root/hmdb51/walk/Narcotic19672256kb_walk_f_cm_np1_ri_med_1.mp4,181
dataset_root/hmdb51/somersault/Uni-Koblenz_Normfreies_Turnen__WS_05_06__Pr_fung_somersault_f_cm_np2_ri_bad_0.mp4,179
dataset_root/hmdb51/kiss/TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_h_nm_np2_le_med_5.mp4,204
dataset_root/hmdb51/stand/Finding_Forrester_1_stand_u_cm_np1_le_bad_10.mp4,208
dataset_root/hmdb51/sword_exercise/Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_10.mp4,180
dataset_root/hmdb51/laugh/Glory_laugh_h_cm_np1_fr_med_3.mp4,215
dataset_root/hmdb51/shoot_bow/TurkishBowDrOzveri_shoot_bow_u_cm_np1_fr_med_1.mp4,189
dataset_root/hmdb51/pour/Bier_richtig_einschenken_pour_u_cm_np1_fr_med_1.mp4,195
dataset_root/hmdb51/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_ba_med_13.mp4,222
dataset_root/hmdb51/golf/Paula_Creamer_golf_f_cm_np1_ri_med_0.mp4,207
dataset_root/hmdb51/cartwheel/Jennis_Bodenk_r_cartwheel_f_cm_np1_fr_med_3.mp4,214
dataset_root/hmdb51/hit/schrank_kaput_geschlagen_hit_u_cm_np1_ba_bad_1.mp4,197
dataset_root/hmdb51/brush_hair/Ella_brushing_her_long_blonde_hair___again_brush_hair_u_cm_np1_le_goo_1.mp4,216
dataset_root/hmdb51/punch/The_Matrix_Revolutions_6_punch_u_nm_np1_fr_med_9.mp4,223
dataset_root/hmdb51/smile/Re-_Show_your_Smile!_8_smile_h_nm_np1_fr_goo_0.mp4,193
dataset_root/hmdb51/somersault/48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_1.mp4,179
dataset_root/hmdb51/climb_stairs/BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.mp4,201
dataset_root/hmdb51/kick_ball/Mean_Machine_2001_(Part_9)_kick_ball_f_cm_np3_ri_med_1.mp4,186
dataset_root/hmdb51/throw/amazingballthrowingtricks_throw_f_cm_np1_ri_med_5.mp4,199
dataset_root/hmdb51/kiss/BestKissesfromPeriodDramasKissingYou_kiss_h_cm_np2_le_goo_0.mp4,204
dataset_root/hmdb51/walk/The_Fugitive_2_walk_f_cm_np1_fr_med_5.mp4,181
dataset_root/hmdb51/ride_horse/Caspar_ride_horse_f_cm_np1_ri_med_3.mp4,203
dataset_root/hmdb51/clap/LetThePeopleClap_clap_u_cm_np1_fr_med_1.mp4,219
dataset_root/hmdb51/smile/YouTube_smiles!_smile_h_nm_np1_fr_goo_9.mp4,193
dataset_root/hmdb51/smoke/American_History_X_smoke_h_nm_np1_fr_goo_29.mp4,190
dataset_root/hmdb51/hit/Einde_van_Opel_Kadett_hit_f_cm_np1_ri_bad_5.mp4,197
dataset_root/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_11.mp4,185
dataset_root/hmdb51/climb/Sarah_und_die_Kletterwand_climb_f_cm_np1_ri_bad_0.mp4,194
dataset_root/hmdb51/wave/EVOLUTION_wave_u_cm_np1_fr_med_4.mp4,210
dataset_root/hmdb51/pullup/Strong_Girl_Gymnast_Does_20+_Pull_Ups_Chin_Up_marcusbondi_pullup_f_cm_np1_fr_med_0.mp4,184
dataset_root/hmdb51/ride_horse/Caspar_ride_horse_f_cm_np1_ri_med_0.mp4,203
dataset_root/hmdb51/walk/Panic_in_the_Streets_walk_u_cm_np1_ba_med_5.mp4,181
dataset_root/hmdb51/wave/prideandprejudice1_wave_f_nm_np1_ri_med_14.mp4,210
dataset_root/hmdb51/somersault/Turnexamen_Boden_somersault_f_cm_np1_ba_med_1.mp4,179
dataset_root/hmdb51/smoke/Sara_beim_Rauchen_-_Volume_3_smoke_h_cm_np1_fr_med_0.mp4,190
dataset_root/hmdb51/ride_bike/Fahrrad_Eigenbau_ride_bike_f_cm_np1_le_med_1.mp4,178
dataset_root/hmdb51/flic_flac/Rush_Hour_4_Turnk_r_flic_flac_f_cm_np1_ri_med_5.mp4,224
dataset_root/hmdb51/brush_hair/Brushing_my_long_hair_brush_hair_u_nm_np1_fr_goo_0.mp4,216
dataset_root/hmdb51/climb/Pole_climbing_World_Championships_climb_f_cm_np1_le_med_3.mp4,194
dataset_root/hmdb51/stand/AmericanGangster_stand_f_nm_np1_le_med_33.mp4,208
dataset_root/hmdb51/shoot_gun/The_Matrix_6_shoot_gun_u_nm_np3_fr_goo_5.mp4,217
dataset_root/hmdb51/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ba_med_5.mp4,224
dataset_root/hmdb51/handstand/Handstand_Competition_handstand_f_cm_np1_le_med_0.mp4,209
dataset_root/hmdb51/sit/TrumanShow_sit_f_cm_np1_ri_med_15.mp4,182
dataset_root/hmdb51/walk/IamLegend_walk_l_nm_np1_ba_med_5.mp4,181
dataset_root/hmdb51/catch/Ball_hochwerfen_-_Rolle_-_Ball_fangen_(Timo_3)_catch_f_cm_np1_le_goo_0.mp4,176
dataset_root/hmdb51/ride_bike/Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_9.mp4,178
dataset_root/hmdb51/hug/Free_Hugs_-_Paris_www_calins-gratuits_com_hug_f_cm_np2_le_med_1.mp4,222
dataset_root/hmdb51/brush_hair/Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_3.mp4,216
dataset_root/hmdb51/smoke/smoking_video_smoke_h_nm_np1_fr_goo_1.mp4,190
dataset_root/hmdb51/chew/Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_0.mp4,205
dataset_root/hmdb51/wave/Hands_Up__Clap_Hands_And_Wave!_wave_f_cm_np1_ri_med_0.mp4,210
dataset_root/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_5.mp4,198
dataset_root/hmdb51/laugh/Glory_laugh_h_cm_np1_ri_goo_7.mp4,215
dataset_root/hmdb51/walk/TheLastManOnearth_walk_f_nm_np1_fr_med_41.mp4,181
dataset_root/hmdb51/shoot_bow/OhKyoMoon_shoot_bow_u_cm_np1_fr_med_0.mp4,189
dataset_root/hmdb51/kick/kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_6.mp4,185
dataset_root/hmdb51/hit/SweeneyTodd_hit_u_nm_np1_fr_bad_2.mp4,197
dataset_root/hmdb51/kick/Veoh_Alpha_Dog_1_kick_f_nm_np1_ba_med_49.mp4,185
dataset_root/hmdb51/smile/YouTube_smiles!_smile_h_cm_np1_fr_bad_3.mp4,193
dataset_root/hmdb51/hit/24_Baseball_hits_in_31_seconds_hit_u_cm_np1_ba_bad_0.mp4,197
dataset_root/hmdb51/kick_ball/Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_8_16_kick_ball_f_cm_np1_fr_goo_0.mp4,186
dataset_root/hmdb51/throw/KnifeThrowingJackDaggerDemoReel_throw_u_nm_np1_fr_med_5.mp4,199
dataset_root/hmdb51/cartwheel/Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_cartwheel_f_cm_np1_le_med_2.mp4,214
dataset_root/hmdb51/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_27.mp4,222
dataset_root/hmdb51/walk/Prelinger_LetYours1940_walk_u_cm_np2_ba_med_3.mp4,181
dataset_root/hmdb51/shoot_bow/HannahFront22May08_shoot_bow_u_nm_np1_fr_med_1.mp4,189
dataset_root/hmdb51/turn/TheBoondockSaints_turn_u_cm_np1_ri_med_91.mp4,191
dataset_root/hmdb51/jump/TheBoondockSaints_jump_u_nm_np1_fr_bad_73.mp4,188
dataset_root/hmdb51/dive/GoalKeeper_Training_2_dive_f_cm_np1_le_bad_0.mp4,200
dataset_root/hmdb51/pour/Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_2.mp4,195
dataset_root/hmdb51/walk/IamLegend_walk_f_nm_np1_fr_med_17.mp4,181
dataset_root/hmdb51/kiss/BestKisses_kiss_u_cm_np2_fr_med_0.mp4,204
dataset_root/hmdb51/shoot_bow/6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_0.mp4,189
dataset_root/hmdb51/dive/Extreme_Cliffdiving_dive_f_cm_np1_le_bad_0.mp4,200
dataset_root/hmdb51/walk/A_Beautiful_Mind_4_walk_u_cm_np3_fr_med_12.mp4,181
dataset_root/hmdb51/handstand/Handstand_Competition_3_handstand_f_cm_np1_fr_med_2.mp4,209
dataset_root/hmdb51/walk/AmericanGangster_walk_f_nm_np1_fr_med_73.mp4,181
dataset_root/hmdb51/stand/Fellowship_4_stand_f_cm_np1_fr_med_3.mp4,208
dataset_root/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_bad_28.mp4,215
dataset_root/hmdb51/sword/Obi-Wan_Kenobi__Anakin_Skywalker_and_Yoda_vs__Count_Dooku_sword_u_cm_np2_ri_bad_0.mp4,221
dataset_root/hmdb51/talk/prelinger_they_grow_up_so_fast_1_talk_h_nm_np1_ri_goo_4.mp4,202
dataset_root/hmdb51/run/RATRACE_run_f_cm_np1_ba_med_14.mp4,212
dataset_root/hmdb51/walk/happy_go_lovely_walk_f_cm_np1_fr_med_11.mp4,181
dataset_root/hmdb51/pullup/46_Pull_ups_pullup_f_cm_np1_fr_bad_2.mp4,184
dataset_root/hmdb51/jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_8.mp4,188
dataset_root/hmdb51/dive/Bungee_Jumping_in_Switzerland_-__Compilation_Part_2_dive_f_cm_np1_fr_bad_2.mp4,200
dataset_root/hmdb51/catch/Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_le_bad_1.mp4,176
dataset_root/hmdb51/run/veoh_harold_and_kumar_run_f_nm_np2_fr_med_6.mp4,212
dataset_root/hmdb51/walk/Veoh_Alpha_Dog_1_walk_f_nm_np1_ba_med_36.mp4,181
dataset_root/hmdb51/throw/prelinger_they_grow_up_so_fast_1_throw_f_nm_np1_fr_med_8.mp4,199
dataset_root/hmdb51/cartwheel/Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_6.mp4,214
dataset_root/hmdb51/dribble/Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_fr_med_2.mp4,211
dataset_root/hmdb51/drink/AmericanGangster_drink_h_nm_np1_fr_goo_68.mp4,213
dataset_root/hmdb51/handstand/So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_4.mp4,209
dataset_root/hmdb51/eat/Pirates_3_eat_h_cm_np1_fr_goo_3.mp4,220
dataset_root/hmdb51/shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_6.mp4,217
dataset_root/hmdb51/push/pushing_cart_push_f_cm_np1_le_bad_1.mp4,198
dataset_root/hmdb51/somersault/Ger_teturnen_Pr_fung_-_G_S_somersault_f_cm_np1_le_med_2.mp4,179
dataset_root/hmdb51/fencing/Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_le_goo_0.mp4,177
dataset_root/hmdb51/somersault/Purzelbaum_bei_der_Aufstiegsfeier_somersault_f_cm_np1_ri_med_0.mp4,179
dataset_root/hmdb51/situp/6_Minute_Abs_Routine_situp_f_nm_np1_ri_bad_3.mp4,206
dataset_root/hmdb51/pick/prelinger_they_grow_up_so_fast_1_pick_f_nm_np1_fr_med_10.mp4,174
dataset_root/hmdb51/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_ba_med_0.mp4,222
dataset_root/hmdb51/wave/Oceans12_wave_h_nm_np1_fr_goo_8.mp4,210
dataset_root/hmdb51/kick/THE_PROTECTOR_kick_f_nm_np1_ba_med_5.mp4,185
dataset_root/hmdb51/dive/Musical_Bungee_Jump_Compilation_-_Don_t_Stop_Me_Now_by_Queen_dive_f_cm_np1_le_bad_4.mp4,200
dataset_root/hmdb51/chew/random_gum_chewing_chew_h_nm_np1_fr_med_2.mp4,205
dataset_root/hmdb51/jump/Learn_Freerunning_and_Parkour__-_Diving_Kong_jump_f_cm_np1_le_bad_0.mp4,188
dataset_root/hmdb51/stand/AboutABoy_stand_u_nm_np1_fr_bad_7.mp4,208
dataset_root/hmdb51/fencing/Advanced_Rapier_fencing_f_cm_np2_ri_bad_4.mp4,177
dataset_root/hmdb51/climb_stairs/Piano_stairs__-_TheFunTheory_com_-_Rolighetsteorin_se_climb_stairs_f_nm_np2_ba_med_3.mp4,201
dataset_root/hmdb51/hug/Free_Hugs_-_Paris_www_calins-gratuits_com_hug_f_cm_np2_ba_med_8.mp4,222
dataset_root/hmdb51/shake_hands/Sonny_Rollins_Polar_Music__Prize_2007_Award_Ceremony_shake_hands_u_nm_np2_le_med_0.mp4,192
dataset_root/hmdb51/run/likebeckam_run_f_cm_np1_ba_med_14.mp4,212
dataset_root/hmdb51/shoot_ball/JashaunKidsWhoRipAmazingBasketball_shoot_ball_f_cm_np1_le_med_4.mp4,175
dataset_root/hmdb51/somersault/Liri_beim_Bodenturnen_somersault_f_cm_np1_le_bad_1.mp4,179
dataset_root/hmdb51/somersault/Bodenturnen_f_r_Anf_nger_somersault_f_cm_np1_fr_med_3.mp4,179
dataset_root/hmdb51/kick_ball/Ribery_Torwandschiessen_Sportstudio_kick_ball_f_cm_np1_fr_med_0.mp4,186
dataset_root/hmdb51/brush_hair/brushing_hair_2_brush_hair_h_nm_np1_ba_med_1.mp4,216
dataset_root/hmdb51/walk/TheLastManOnearth_walk_f_nm_np1_fr_med_1.mp4,181
dataset_root/hmdb51/fall_floor/RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_bad_30.mp4,218
dataset_root/hmdb51/shake_hands/Bush_Shake_Hands_CNN_mov_shake_hands_u_cm_np2_ba_med_0.mp4,192
dataset_root/hmdb51/smoke/smoking_a_cigarette_smoke_h_nm_np1_fr_med_2.mp4,190
dataset_root/hmdb51/catch/Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_7.mp4,176
dataset_root/hmdb51/handstand/handstands_1_handstand_f_cm_np1_fr_med_1.mp4,209
dataset_root/hmdb51/dive/Bungee_Jumping_Europabr_cke_192m_dive_f_cm_np1_ri_bad_5.mp4,200
dataset_root/hmdb51/handstand/Gymnastics__-_How_to_Learn_a_Handstand_or_Handspring_handstand_f_cm_np1_ri_med_0.mp4,209
dataset_root/hmdb51/clap/Faith_Rewarded_clap_u_cm_np1_ri_goo_1.mp4,219
dataset_root/hmdb51/punch/LivefreeorDieHard_punch_u_cm_np1_fr_med_1.mp4,223
dataset_root/hmdb51/kick_ball/Das_Wunder_von_Bern_(Deutschland_2002_2003)_kick_ball_f_cm_np1_ri_goo_3.mp4,186
dataset_root/hmdb51/catch/Frisbee_catch_f_cm_np1_fr_bad_2.mp4,176
dataset_root/hmdb51/smile/Me_smiling_smile_h_nm_np1_fr_goo_0.mp4,193
